File
year,state_code,state_abbreviation,county_code,county_name,commodity_code,commodity_name,insurance_plan_code,insurance_plan_abbreviation,stage_code,damage_cause_code,damage_description,determined_acres,indemnity_amount
2014,06,CA,005,Amador,1191,APICULTURE,13,RI,FL,55,ARPI Crops Only,.0000000000,84849.0000000000
2014,06,CA,007,Butte,0011,WHEAT,03,RPHPE,H,42,Freeze,131.7000000000,11180.0000000000
2014,06,CA,007,Butte,0011,WHEAT,02,RP,UH,42,Freeze,946.9000000000,225691.0000000000
2014,06,CA,007,Butte,0011,WHEAT,02,RP,H,42,Freeze,87.1000000000,12338.0000000000
2014,06,CA,007,Butte,0018,RICE,03,RPHPE,H,01,Decline in Price,412.5250000000,29966.0000000000
2014,06,CA,007,Butte,0018,RICE,01,YP,H,12,Heat,21.0000000000,2711.0000000000
2014,06,CA,007,Butte,0018,RICE,01,YP,P2,13,Failure of Irrigation Supply,59.7000000000,30390.0000000000
2014,06,CA,007,Butte,0018,RICE,01,YP,PT,13,Failure of Irrigation Supply,799.7500000000,578461.0000000000
2014,06,CA,007,Butte,0028,ALMONDS,90,APH,H,12,Heat,169.7630000000,56078.0000000000
2014,06,CA,007,Butte,0028,ALMONDS,90,APH,H,21,Hail,119.9560000000,51786.2000000000
2014,06,CA,007,Butte,0028,ALMONDS,90,APH,H,31,Excess Moisture/Precipitation/Rain,78.0000000000,49033.0000000000
2014,06,CA,007,Butte,0028,ALMONDS,90,APH,H,41,Frost,107.2000000000,81487.0000000000
2014,06,CA,007,Butte,0028,ALMONDS,90,APH,H,44,Cold Wet Weather,569.0040000000,281447.8000000000
2014,06,CA,007,Butte,0028,ALMONDS,90,APH,H,61,Wind/Excess Wind,68.9000000000,89599.0000000000
2014,06,CA,007,Butte,0036,PRUNES,90,APH,H,12,Heat,262.3000000000,232969.0000000000
2014,06,CA,007,Butte,0036,PRUNES,90,APH,UH,12,Heat,1.2000000000,.0000000000
2014,06,CA,007,Butte,0036,PRUNES,90,APH,H,21,Hail,149.4600000000,161517.0000000000
2014,06,CA,007,Butte,0036,PRUNES,90,APH,H,43,Cold Winter,38.0000000000,20145.0000000000
2014,06,CA,007,Butte,0036,PRUNES,90,APH,H,62,Hot Wind,15.8400000000,14688.0000000000
2014,06,CA,007,Butte,0221,PROCESSING CLING PEACHES,90,APH,H,12,Heat,20.0000000000,4780.0000000000
2014,06,CA,007,Butte,0221,PROCESSING CLING PEACHES,90,APH,H,44,Cold Wet Weather,10.0000000000,8669.0000000000
2014,06,CA,007,Butte,1191,APICULTURE,13,RI,FL,55,ARPI Crops Only,.0000000000,60463.0000000000
2014,06,CA,007,Butte,9999,All Other Crops,47,ARH,H,12,Heat,365.1000000000,123228.0000000000
2014,06,CA,007,Butte,9999,All Other Crops,90,APH,H,12,Heat,50.0000000000,12680.4000000000
2014,06,CA,007,Butte,9999,All Other Crops,90,APH,H,21,Hail,27.0000000000,10164.0000000000
2014,06,CA,007,Butte,9999,All Other Crops,90,APH,H,31,Excess Moisture/Precipitation/Rain,7.0000000000,2845.6000000000
2014,06,CA,009,Calaveras,0029,WALNUTS,90,APH,H,11,Drought,18.7500000000,1542.0000000000
2014,06,CA,009,Calaveras,0029,WALNUTS,90,APH,H,93,Wildlife,6.2500000000,514.0000000000
2014,06,CA,009,Calaveras,0053,GRAPES,90,APH,H,11,Drought,13.0000000000,20058.0000000000
2014,06,CA,009,Calaveras,0053,GRAPES,90,APH,UH,11,Drought,2.6000000000,4263.0000000000
2014,06,CA,009,Calaveras,0053,GRAPES,90,APH,H,12,Heat,35.7000000000,34709.0000000000
2014,06,CA,009,Calaveras,0053,GRAPES,90,APH,UH,12,Heat,6.4000000000,10351.0000000000
2014,06,CA,009,Calaveras,0053,GRAPES,90,APH,H,13,Failure of Irrigation Supply,53.1000000000,34363.0000000000
2014,06,CA,009,Calaveras,0053,GRAPES,90,APH,H,31,Excess Moisture/Precipitation/Rain,17.0000000000,18558.0000000000
2014,06,CA,009,Calaveras,0088,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI Crops Only,.0000000000,71329.0000000000
2014,06,CA,009,Calaveras,9999,All Other Crops,13,RI,FL,55,ARPI Crops Only,.0000000000,1077.0000000000
2014,06,CA,011,Colusa,0011,WHEAT,01,YP,H,11,Drought,31.7000000000,1400.0000000000
2014,06,CA,011,Colusa,0011,WHEAT,01,YP,UH,31,Excess Moisture/Precipitation/Rain,93.1200000000,35439.2000000000
2014,06,CA,011,Colusa,0011,WHEAT,01,YP,UH,93,Wildlife,23.2800000000,8859.8000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,H,12,Heat,319.5000000000,45001.0000000000
2014,06,CA,011,Colusa,0018,RICE,02,RP,PT,13,Failure of Irrigation Supply,5.2947000000,3482.0000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,P2,13,Failure of Irrigation Supply,4555.7983000000,2849206.0000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,PT,13,Failure of Irrigation Supply,19695.5975000000,14798266.0000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,UH,13,Failure of Irrigation Supply,202.6000000000,271163.0000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,PT,14,Failure of Irrigation Equipment,27.8000000000,18850.0000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,PT,31,Excess Moisture/Precipitation/Rain,79.1250000000,71251.0000000000
2014,06,CA,011,Colusa,0018,RICE,01,YP,PT,91,Fire,12.4500000000,9357.0000000000
2014,06,CA,011,Colusa,0021,COTTON,01,YP,PT,13,Failure of Irrigation Supply,360.7400000000,194569.0000000000
2014,06,CA,011,Colusa,0028,ALMONDS,90,APH,H,12,Heat,2934.8000000000,1466721.0000000000
2014,06,CA,011,Colusa,0028,ALMONDS,90,APH,H,31,Excess Moisture/Precipitation/Rain,97.8000000000,26103.0000000000
2014,06,CA,011,Colusa,0028,ALMONDS,90,APH,H,44,Cold Wet Weather,99.9000000000,16176.0000000000
2014,06,CA,011,Colusa,0029,WALNUTS,90,APH,H,44,Cold Wet Weather,10.3000000000,13390.0000000000
2014,06,CA,011,Colusa,0032,FORAGE SEEDING,50,DO,R,41,Frost,16.0000000000,1736.0000000000
2014,06,CA,011,Colusa,0033,FORAGE PRODUCTION,90,APH,H,13,Failure of Irrigation Supply,75.0000000000,19206.0000000000
2014,06,CA,011,Colusa,0036,PRUNES,90,APH,H,12,Heat,56.1000000000,79178.0000000000
2014,06,CA,011,Colusa,0041,CORN,01,YP,PT,13,Failure of Irrigation Supply,205.9000000000,102315.0000000000
2014,06,CA,011,Colusa,0041,CORN,01,YP,P2,13,Failure of Irrigation Supply,204.5000000000,73740.0000000000
2014,06,CA,011,Colusa,0047,DRY BEANS,90,APH,P2,13,Failure of Irrigation Supply,284.4750000000,163036.0000000000
2014,06,CA,011,Colusa,0049,SAFFLOWER,90,APH,UH,12,Heat,15.9000000000,3596.0000000000
2014,06,CA,011,Colusa,0049,SAFFLOWER,90,APH,H,62,Hot Wind,125.6000000000,515.0000000000
2014,06,CA,011,Colusa,0087,TOMATOES,90,APH,3,12,Heat,174.0000000000,112222.0000000000
2014,06,CA,011,Colusa,0087,TOMATOES,90,APH,R,62,Hot Wind,16.2000000000,6084.0000000000
2014,06,CA,011,Colusa,0087,TOMATOES,90,APH,3,81,Plant Disease,225.8000000000,91537.0000000000
2014,06,CA,011,Colusa,0088,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI Crops Only,.0000000000,345621.0000000000
2014,06,CA,011,Colusa,1191,APICULTURE,13,RI,FL,55,ARPI Crops Only,.0000000000,158122.0000000000
2014,06,CA,011,Colusa,9999,All Other Crops,90,APH,H,42,Freeze,102.0000000000,8815.0000000000
2014,06,CA,013,Contra Costa,0053,GRAPES,90,APH,H,12,Heat,36.7000000000,64530.0000000000
2014,06,CA,013,Contra Costa,0057,CHERRIES,47,ARH,UA,12,Heat,.0000000000,-66521.0000000000
2014,06,CA,013,Contra Costa,0057,CHERRIES,47,ARH,H,12,Heat,96.2000000000,195446.6000000000
2014,06,CA,013,Contra Costa,0057,CHERRIES,47,ARH,UH,12,Heat,46.5000000000,88758.0000000000
2014,06,CA,013,Contra Costa,0057,CHERRIES,47,ARH,H,31,Excess Moisture/Precipitation/Rain,60.6000000000,142322.4000000000
2014,06,CA,013,Contra Costa,0087,TOMATOES,90,APH,3,12,Heat,119.0000000000,26156.0000000000
2014,06,CA,013,Contra Costa,0088,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI Crops Only,.0000000000,59009.0000000000
2014,06,CA,013,Contra Costa,9999,All Other Crops,90,APH,H,12,Heat,10.0000000000,7673.0000000000
2014,06,CA,017,El Dorado,0053,GRAPES,90,APH,H,11,Drought,12.7500000000,4210.5000000000
2014,06,CA,017,El Dorado,0053,GRAPES,90,APH,H,12,Heat,33.2000000000,45423.0000000000
2014,06,CA,017,El Dorado,0053,GRAPES,90,APH,H,21,Hail,14.4000000000,7343.0000000000
2014,06,CA,017,El Dorado,0053,GRAPES,90,APH,H,61,Wind/Excess Wind,7.6000000000,3008.0000000000
2014,06,CA,017,El Dorado,0053,GRAPES,90,APH,H,XX,,4.2500000000,1403.5000000000
2014,06,CA,017,El Dorado,0054,APPLES,90,APH,H,21,Hail,64.4000000000,227718.0000000000
2014,06,CA,017,El Dorado,0089,PEARS,90,APH,H,21,Hail,11.8000000000,6688.0000000000
2014,06,CA,017,El Dorado,9999,All Other Crops,90,APH,H,21,Hail,.7000000000,76.0000000000
2014,06,CA,017,El Dorado,9999,All Other Crops,13,RI,FL,55,ARPI Crops Only,.0000000000,6097.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,02,RP,UH,01,Decline in Price,30.3560000000,1708.2800000000
2014,06,CA,019,Fresno,0011,WHEAT,01,YP,UH,11,Drought,3748.6000000000,195614.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,01,YP,PT,11,Drought,1215.9000000000,31341.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,03,RPHPE,UH,11,Drought,584.9000000000,58389.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,02,RP,P2,11,Drought,1150.0000000000,55991.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,02,RP,PT,11,Drought,513.5000000000,25384.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,02,RP,UH,11,Drought,36069.4440000000,3484200.7200000000
2014,06,CA,019,Fresno,0011,WHEAT,02,RP,H,12,Heat,167.7000000000,-1.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,01,YP,P2,13,Failure of Irrigation Supply,2675.9000000000,792826.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,01,YP,PT,13,Failure of Irrigation Supply,2329.2000000000,920210.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,02,RP,P2,13,Failure of Irrigation Supply,797.0000000000,258674.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,03,RPHPE,P2,13,Failure of Irrigation Supply,1048.6000000000,170475.0000000000
2014,06,CA,019,Fresno,0011,WHEAT,01,YP,H,13,Failure of Irrigation Supply,632.0000000000,237755.0000000000
2014,06,CA,019,Fresno,0013,ONIONS,90,APH,R,12,Heat,26.6000000000,3112.2000000000
2014,06,CA,019,Fresno,0013,ONIONS,90,APH,3,12,Heat,528.9000000000,216054.5000000000
2014,06,CA,019,Fresno,0013,ONIONS,90,APH,P2,13,Failure of Irrigation Supply,2250.7000000000,1873105.0000000000
2014,06,CA,019,Fresno,0013,ONIONS,90,APH,2,13,Failure of Irrigation Supply,195.7000000000,307204.0000000000
2014,06,CA,019,Fresno,0013,ONIONS,90,APH,R,42,Freeze,106.4000000000,12448.8000000000
2014,06,CA,019,Fresno,0013,ONIONS,90,APH,3,81,Plant Disease,89.5000000000,100192.5000000000
2014,06,CA,019,Fresno,0016,OATS,90,APH,UH,11,Drought,325.5000000000,14966.0000000000
2014,06,CA,019,Fresno,0018,RICE,01,YP,P2,13,Failure of Irrigation Supply,239.1000000000,91648.0000000000
2014,06,CA,019,Fresno,0018,RICE,01,YP,PT,13,Failure of Irrigation Supply,224.9000000000,103510.0000000000
2014,06,CA,019,Fresno,0021,COTTON,01,YP,H,12,Heat,162.3000000000,47440.0000000000
2014,06,CA,019,Fresno,0021,COTTON,02,RP,PT,13,Failure of Irrigation Supply,369.5000000000,236379.0000000000
2014,06,CA,019,Fresno,0021,COTTON,01,YP,P2,13,Failure of Irrigation Supply,2594.2000000000,1191281.0000000000
2014,06,CA,019,Fresno,0021,COTTON,01,YP,PT,13,Failure of Irrigation Supply,5262.9000000000,3461880.0000000000
2014,06,CA,019,Fresno,0021,COTTON,01,YP,P2,31,Excess Moisture/Precipitation/Rain,99.1000000000,47152.0000000000
2014,06,CA,019,Fresno,0022,COTTON EX LONG STAPLE,90,APH,PT,11,Drought,145.8000000000,132298.0000000000
2014,06,CA,019,Fresno,0022,COTTON EX LONG STAPLE,90,APH,H,13,Failure of Irrigation Supply,225.1800000000,39825.7000000000
2014,06,CA,019,Fresno,0022,COTTON EX LONG STAPLE,90,APH,P2,13,Failure of Irrigation Supply,6215.5000000000,5442274.0000000000
2014,06,CA,019,Fresno,0022,COTTON EX LONG STAPLE,90,APH,PT,13,Failure of Irrigation Supply,40958.2550000000,39247461.0000000000
2014,06,CA,019,Fresno,0022,COTTON EX LONG STAPLE,90,APH,H,44,Cold Wet Weather,244.6400000000,129997.6000000000
2014,06,CA,019,Fresno,0022,COTTON EX LONG STAPLE,90,APH,H,71,Insects,30.5800000000,16249.7000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,UH,12,Heat,.0400000000,-94680.4000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,12,Heat,4630.9834000000,3765653.9400000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,UH,13,Failure of Irrigation Supply,.0600000000,-142020.6000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,13,Failure of Irrigation Supply,706.9120000000,753609.7500000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,14,Failure of Irrigation Equipment,92.2250000000,159587.0000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,21,Hail,61.1180000000,118281.8100000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,31,Excess Moisture/Precipitation/Rain,8431.1690000000,6562503.6000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,41,Frost,116.1000000000,155536.4000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,42,Freeze,1982.7520000000,1357641.4000000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,61,Wind/Excess Wind,590.8000000000,321895.1500000000
2014,06,CA,019,Fresno,0028,ALMONDS,90,APH,H,XX,,1.5440000000,1710.9500000000
2014,06,CA,019,Fresno,0029,WALNUTS,90,APH,H,42,Freeze,16.1000000000,2650.0000000000
2014,06,CA,019,Fresno,0029,WALNUTS,90,APH,H,43,Cold Winter,306.9000000000,533786.0000000000
2014,06,CA,019,Fresno,0033,FORAGE PRODUCTION,90,APH,H,13,Failure of Irrigation Supply,75.0000000000,28280.0000000000
2014,06,CA,019,Fresno,0036,PRUNES,90,APH,H,12,Heat,363.4100000000,424944.7500000000
2014,06,CA,019,Fresno,0036,PRUNES,90,APH,H,31,Excess Moisture/Precipitation/Rain,38.4900000000,66393.2500000000
2014,06,CA,019,Fresno,0036,PRUNES,90,APH,UH,31,Excess Moisture/Precipitation/Rain,26.7400000000,26237.4000000000
2014,06,CA,019,Fresno,0036,PRUNES,90,APH,H,43,Cold Winter,17.3000000000,16354.0000000000
2014,06,CA,019,Fresno,0036,PRUNES,90,APH,H,44,Cold Wet Weather,159.3000000000,259846.0000000000
2014,06,CA,019,Fresno,0036,PRUNES,90,APH,UH,61,Wind/Excess Wind,49.6600000000,48726.6000000000
2014,06,CA,019,Fresno,0037,RAISINS,50,DO,RR,31,Excess Moisture/Precipitation/Rain,996.5100000000,96142.0000000000
2014,06,CA,019,Fresno,0041,CORN,01,YP,P2,13,Failure of Irrigation Supply,638.1000000000,223724.0000000000
2014,06,CA,019,Fresno,0041,CORN,01,YP,PT,13,Failure of Irrigation Supply,242.0000000000,96690.0000000000
2014,06,CA,019,Fresno,0047,DRY BEANS,90,APH,H,71,Insects,140.9000000000,58061.0000000000
2014,06,CA,019,Fresno,0047,DRY BEANS,90,APH,UH,71,Insects,86.2000000000,47924.0000000000
2014,06,CA,019,Fresno,0047,DRY BEANS,90,APH,H,81,Plant Disease,149.0000000000,54061.0000000000
2014,06,CA,019,Fresno,0052,TABLE GRAPES,90,APH,P,12,Heat,9.0000000000,.0000000000
2014,06,CA,019,Fresno,0052,TABLE GRAPES,90,APH,H,12,Heat,186.3560000000,247863.9000000000
2014,06,CA,019,Fresno,0052,TABLE GRAPES,90,APH,UH,12,Heat,2.7000000000,9540.0000000000
2014,06,CA,019,Fresno,0052,TABLE GRAPES,90,APH,H,31,Excess Moisture/Precipitation/Rain,28.8990000000,27914.1000000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,12,Heat,6171.1710000000,4278533.8200000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,UH,12,Heat,88.5270000000,85444.1500000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,UH,13,Failure of Irrigation Supply,17.8700000000,10492.8000000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,13,Failure of Irrigation Supply,211.6000000000,117108.0000000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,14,Failure of Irrigation Equipment,8.0000000000,2662.4000000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,21,Hail,2105.6830000000,2350192.1400000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,31,Excess Moisture/Precipitation/Rain,797.4280000000,497579.0500000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,41,Frost,1159.2110000000,919858.9300000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,42,Freeze,3005.3820000000,2144725.1300000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,UH,42,Freeze,20.8030000000,18667.0500000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,43,Cold Winter,109.0000000000,80438.0000000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,44,Cold Wet Weather,562.6350000000,480107.6500000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,99,"Other (Snow, Lightning, Etc.)",10.6000000000,3630.0000000000
2014,06,CA,019,Fresno,0053,GRAPES,90,APH,H,XX,,572.3260000000,696196.8800000000
2014,06,CA,019,Fresno,0054,APPLES,90,APH,H,31,Excess Moisture/Precipitation/Rain,14.8000000000,4080.0000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UH,12,Heat,119.0000000000,960743.6000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,H,12,Heat,802.4000000000,3952830.8000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UA,12,Heat,67.5100000000,-329674.5000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,H,31,Excess Moisture/Precipitation/Rain,330.8070000000,1587688.9300000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UH,31,Excess Moisture/Precipitation/Rain,85.4200000000,661528.0000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UA,31,Excess Moisture/Precipitation/Rain,67.2500000000,97919.7000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UA,41,Frost,12.7400000000,-36296.0000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UH,41,Frost,38.0000000000,370690.0000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,H,41,Frost,1.0500000000,3911.9500000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,H,42,Freeze,89.4430000000,523765.3200000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UH,42,Freeze,49.6800000000,236739.4000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UA,44,Cold Wet Weather,8.3000000000,-36734.4000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UH,44,Cold Wet Weather,59.0000000000,469227.0000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,H,99,"Other (Snow, Lightning, Etc.)",22.4000000000,126072.0000000000
2014,06,CA,019,Fresno,0057,CHERRIES,47,ARH,UA,XX,,16.6000000000,78597.2000000000
2014,06,CA,019,Fresno,0063,ADJUSTED GROSS REVENUE,63,AGR,,12,Heat,.0000000000,21894.6700000000
2014,06,CA,019,Fresno,0063,ADJUSTED GROSS REVENUE,63,AGR,,31,Excess Moisture/Precipitation/Rain,.0000000000,22788.3300000000
2014,06,CA,019,Fresno,0087,TOMATOES,90,APH,3,12,Heat,2979.9000000000,1227319.0000000000
2014,06,CA,019,Fresno,0087,TOMATOES,90,APH,R,12,Heat,71.0500000000,30054.0000000000
2014,06,CA,019,Fresno,0087,TOMATOES,90,APH,R,61,Wind/Excess Wind,71.0500000000,30054.0000000000
2014,06,CA,019,Fresno,0087,TOMATOES,90,APH,3,71,Insects,1442.8000000000,289636.0000000000
2014,06,CA,019,Fresno,0088,"PASTURE,RANGELAND,FORAGE",13,RI,FL,55,ARPI Crops Only,.0000000000,419547.0000000000
2014,06,CA,019,Fresno,0091,BARLEY,01,YP,UH,11,Drought,863.0000000000,71857.0000000000
2014,06,CA,019,Fresno,0091,BARLEY,02,RP,UH,11,Drought,1683.7000000000,101868.0000000000
2014,06,CA,019,Fresno,0091,BARLEY,02,RP,P2,13,Failure of Irrigation Supply,131.6000000000,18923.0000000000
2014,06,CA,019,Fresno,0091,BARLEY,01,YP,P2,13,Failure of Irrigation Supply,99.5000000000,2840.0000000000
2014,06,CA,019,Fresno,0091,BARLEY,01,YP,PT,13,Failure of Irrigation Supply,36.8000000000,6722.0000000000
2014,06,CA,019,Fresno,0092,PLUMS,90,APH,H,12,Heat,136.6800000000,90519.5000000000
2014,06,CA,019,Fresno,0092,PLUMS,90,APH,UH,12,Heat,2.2600000000,2867.8000000000
2014,06,CA,019,Fresno,0092,PLUMS,90,APH,H,13,Failure of Irrigation Supply,28.4000000000,7859.2000000000
2014,06,CA,019,Fresno,0092,PLUMS,90,APH,UH,13,Failure of Irrigation Supply,9.0400000000,11471.2000000000
2014,06,CA,019,Fresno,0092,PLUMS,90,APH,H,21,Hail,4.8500000000,1083.0000000000
2014,06,CA,019,Fresno,0092,PLUMS,90,APH,H,31,Excess Moisture/Precipitation/Rain,159.6650000000,93133.3000000000
2014,06,CA,019,Fresno,0107,ALFALFA SEED,90,APH,H,12,Heat,39.9000000000,23494.1000000000
2014,06,CA,019,Fresno,0107,ALFALFA SEED,90,APH,UH,13,Failure of Irrigation Supply,150.6000000000,321715.0000000000
2014,06,CA,019,Fresno,0107,ALFALFA SEED,90,APH,H,13,Failure of Irrigation Supply,200.1000000000,331.0000000000
2014,06,CA,019,Fresno,0107,ALFALFA SEED,90,APH,H,42,Freeze,150.0000000000,9283.0000000000
2014,06,CA,019,Fresno,0107,ALFALFA SEED,90,APH,UH,42,Freeze,189.0000000000,390205.0000000000
2014,06,CA,019,Fresno,0107,ALFALFA SEED,90,APH,H,71,Insects,17.1000000000,10068.9000000000
2014,06,CA,019,Fresno,0201,GRAPEFRUIT,90,APH,H,12,Heat,.7000000000,788.7000000000
2014,06,CA,019,Fresno,0201,GRAPEFRUIT,90,APH,H,42,Freeze,6.3000000000,7098.3000000000
2014,06,CA,019,Fresno,0202,LEMONS,90,APH,H,12,Heat,3.9800000000,2002.4000000000
2014,06,CA,019,Fresno,0202,LEMONS,90,APH,H,42,Freeze,59.4200000000,38245.6000000000
2014,06,CA,019,Fresno,0202,LEMONS,90,APH,UH,42,Freeze,20.7000000000,76902.0000000000
2014,06,CA,019,Fresno,0202,LEMONS,90,APH,H,61,Wind/Excess Wind,60.0000000000,44623.0000000000
2014,06,CA,019,Fresno,0202,LEMONS,90,APH,H,99,"Other (Snow, Lightning, Etc.)",16.2000000000,71295.0000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,H,12,Heat,3.0660000000,18239.0000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,UH,12,Heat,1.0000000000,1508.2000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,UH,41,Frost,9.5000000000,19610.0000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,H,41,Frost,5.0000000000,12880.0000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,UH,42,Freeze,162.3000000000,895432.8000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,H,42,Freeze,517.0340000000,890735.0000000000
2014,06,CA,019,Fresno,0205,MANDARINS,90,APH,H,99,"Other (Snow, Lightning, Etc.)",6.3000000000,7896.0000000000
2014,06,CA,019,Fresno,0206,MINNEOLA TANGELOS,90,APH,H,12,Heat,3.5000000000,17116.0000000000
2014,06,CA,019,Fresno,0206,MINNEOLA TANGELOS,90,APH,H,42,Freeze,12.4000000000,52231.0000000000
2014,06,CA,019,Fresno,0206,MINNEOLA TANGELOS,90,APH,UH,42,Freeze,23.6000000000,46961.0000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,47,ARH,H,12,Heat,20.5000000000,86721.0000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,H,12,Heat,529.2280000000,163316.7500000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,UH,12,Heat,38.6540000000,77564.5700000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,H,21,Hail,5.7500000000,10797.0000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,H,31,Excess Moisture/Precipitation/Rain,.4880000000,837.5000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,UH,31,Excess Moisture/Precipitation/Rain,4.7120000000,5433.9500000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,H,41,Frost,52.5200000000,45419.1000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,47,ARH,H,41,Frost,35.0000000000,27748.0000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,UH,42,Freeze,1132.3340000000,2244547.4800000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,47,ARH,H,42,Freeze,12.6000000000,-583.0000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,90,APH,H,42,Freeze,2336.9140000000,1767617.6500000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,47,ARH,UA,42,Freeze,.0000000000,-3047.0000000000
2014,06,CA,019,Fresno,0215,NAVEL ORANGES,47,ARH,UH,42,Freeze,69.3000000000,130619.0000000000
2014,06,CA,019,Fresno,0217,VALENCIA ORANGES,90,APH,H,12,Heat,25.7400000000,6288.2000000000
2014,06,CA,019,Fresno,0217,VALENCIA ORANGES,90,APH,UH,12,Heat,4.9980000000,4996.8300000000
2014,06,CA,019,Fresno,0217,VALENCIA ORANGES,90,APH,UH,31,Excess Moisture/Precipitation/Rain,.2780000000,270.4300000000
2014,06,CA,019,Fresno,0217,VALENCIA ORANGES,90,APH,UH,42,Freeze,217.7240000000,253188.7400000000
2014,06,CA,019,Fresno,0217,VALENCIA ORANGES,90,APH,H,42,Freeze,219.9200000000,99748.8000000000
2014,06,CA,019,Fresno,0218,FRESH APRICOTS,90,APH,H,12,Heat,4.9000000000,2012.5000000000
2014,06,CA,019,Fresno,0218,FRESH APRICOTS,90,APH,UH,12,Heat,15.0000000000,28095.0000000000
